UniqueCount	AmbigCount
0	53
7	181
6	1168
0	151
2	271
1	146
2	112
0	1789
0	1704
7	1570
3	1240
0	737
0	301
24	375
6	209
0	20
0	10
3	144
0	203
0	37
14	65
19	178
0	35
0	161
1	117
0	60
0	11
0	20
0	148
0	168
15	178
0	178
0	158
0	159
0	155
4	98
0	154
0	3
1	28
1	18
0	37
3346	7640
0	7410
2	226
1	230
0	843
1	4366
0	557
0	608
16	473
4	349
0	535
1	2514
0	215
0	204
0	203
2	60
4	9
0	28
0	56
1	12
0	18
2	689
1	715
0	686
6	693
1	210
15	294
0	32
2	394
0	845
0	827
0	285
3	285
1	2
0	87
18	99
0	23
3	29
0	0
5	517
8	510
1	2924
0	22
5	65
1	65
0	9
0	43
1	27
0	7682
0	7725
0	7631
0	2129
0	1014
26	270
1	61
6	47
0	47
2007	1343
0	245
1	242
0	296
0	106
0	414
3	109
0	921
2	783
9	769
0	70
0	125
2	55
1	197
0	0
0	0
0	1278
21	884
4	1158
1	622
0	852
0	143
1	55
0	122
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
1	96
31	114
0	0
0	97
0	389
2	326
0	83
0	77
0	387
2	181
1	54
0	363
0	257
76	126
0	82
0	141
1	17
16	95
0	169
0	1248
0	792
0	1254
0	794
0	103
1	431
1	131
19	198
0	99
3	26
4	336
7	131
0	115
3	1062
0	4134
11	4272
1	2133
2	288
0	234
0	240
0	259
5	539
0	286
0	137
40	1806
0	23
0	153
3	221
0	298
1	105
9	156
2	73
255	34909
2	61
52	35146
0	1152
3	0
3	2836
0	2763
2	2820
0	2694
10	2718
1	277
20	93
0	213
2	280
4	231
0	1709
0	649
6	1195
2	208
12	520
0	733
0	556
2	111
2	2154
4	5767
0	1295
0	2758
111	6343
2	1568
3	2242
0	1972
0	1054
0	1302
6	1
0	0
0	1
0	1
0	0
8	25
9	22
1	4
0	5
0	0
0	2
1356	1307
0	151
1	785
1	396
8	39
0	39
0	0
0	58
0	410
0	410
0	410
0	381
0	102
11	2406
5	2101
17	1369
19	1236
0	741
0	739
0	1
5	577
4	415
8	569
3	390
0	286
535	3159
0	93
6	23
567	3263
0	173
10	138
0	125
23	191
1	148
0	513
0	585
2	630
1	106
46	408
0	363
0	352
0	447
0	104
5	118
0	177
1	122
1	36
4	0
1	0
0	0
0	4285
0	4590
3	319
0	903
0	4129
0	3829
0	1579
0	1224
0	0
0	0
17	1868
1	1484
0	464
0	1516
7	516
0	593
1	788
0	1593
0	304
555	1271
7	28
0	0
545	475
0	251
0	157
3	0
1559	0
0	0
0	0
0	0
0	0
0	0
0	0
0	225
429	127
0	0
0	0
0	0
1	2
0	2
0	2
0	1
0	0
0	0
0	0
3	0
0	493
0	559
135	447
0	389
0	526
0	552
0	320
0	346
0	135
6	43
1	0
0	3
0	0
0	3
0	3
0	1
0	0
12	0
2	1
0	0
1464	161
0	160
1	65
1	51
0	125
0	2
3	9
0	6
0	9
0	0
2020	2252
5	2252
0	32
0	1
0	4
0	1
0	3
0	2
1	0
24	824
0	95
2	782
1	24
0	119
4	295
5	104
0	2
1	2
0	0
0	59
0	104
0	12
0	71
0	39
0	2
0	30
10	1930
7	2
15	605
0	1183
0	1950
2	1927
0	1960
1	1964
2	1209
0	988
0	0
0	0
0	0
35	477
0	18
1	11
158	809
4	1489
2	1458
0	2003
0	2157
2	2016
0	1319
0	925
32	868
0	7
50	5
156	0
0	2
0	0
0	2
0	2
6	1
9	380
122	384
0	0
1	0
0	0
5	126
0	127
0	16
2	2
114	0
0	1117
11	226
1	680
8	17
7863	1013
5507	1488
0	1489
5	117
844	2860
0	2492
93	2810
0	458
2	2
2	12
14	523
0	91
0	122
0	557
2	163
0	99
0	173
1	311
0	0
0	0
0	0
0	0
0	1
0	8
0	7
9	190
0	190
0	7
0	0
1	0
0	0
0	0
0	0
0	0
0	8
13	67
1	6
1	60
0	14
1	1
0	0
1	3
0	1
0	0
2	360
0	343
0	348
5	101
0	114
9	81
2	30
0	22
0	8
0	0
7	0
2	1740
0	2094
0	2032
20	538
2	1
0	2
0	2
0	1
0	84
16	1544
0	1524
2	237
2	178
0	115
0	92
3	90
1	189
0	75
0	373
0	26
1	0
1557	317
0	235
25	119
0	0
9	58
0	18
4	88
173	220
1	17
0	121
0	211
0	49
0	1
1	166
160	194
3	146
0	157
7	178
1	19
1	10
0	19
0	3
0	0
0	0
24	88
0	22
0	19
6	0
10	0
13	2055
3414	3041
2	445
0	417
3	355
700	954
0	793
1	341
0	287
0	214
2882	675
1	239
0	509
1	0
0	0
0	586
148	3803
22	3515
3	491
3	698
3	543
0	452
0	262
15	5
0	5
0	0
0	0
0	0
0	0
1	15
0	15
10	0
0	311
1	283
0	101
0	61
0	86
0	46
0	63
0	2528
74	2516
4	749
2	683
0	0
1	3
0	3
0	0
1	2
0	0
29	242
0	239
4	238
0	107
292	932
0	325
4	802
0	171
1	173
6	243
0	0
1873	268
0	268
0	0
0	0
0	0
13	0
11	492
0	94
32	489
0	35
636	0
0	1
0	0
0	0
0	0
0	1
0	0
4	5
0	5
0	0
0	0
2	30
4	19
0	112
85	199
0	34
0	188
0	2
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	3
0	1
0	0
0	0
0	0
1	0
0	0
1146	2240
4	66
6	154
1	180
3	149
1	37
3	1723
10	154
0	191
13	251
4	141
650	968
0	952
0	0
0	0
557	853
0	843
67	287
25	53
6	37
0	43
0	43
0	4
246	0
0	0
0	163
66	35
758	138
1	111
2	29
11	0
2	2
1871	508
1	83
5	401
236	351
0	305
1	25
2	36
0	29
29	76
2	41
5	49
1	0
0	6
0	0
1	6
1	855
7	3
12	13
176	101
0	3077
1	918
1	731
155	1026
1	78
7	2880
0	612
13	184
42	151
0	3
0	15
0	12
1	1
0	1
19	1
2	3
13	0
0	0
0	0
2	1
0	1
0	0
0	2
2	2
0	0
0	16
4	0
0	0
0	0
6	14
0	46
0	1518
0	15421
0	15963
2	1064
0	15918
10	12054
0	16111
0	15459
1	689
2	2313
0	3357
20	0
435	63
0	40
13	23
0	11
387	257
396	257
0	0
181	8
0	0
0	0
0	0
0	12
0	26
0	26
0	24
4	932
153	1160
6	1025
2	275
0	1
0	0
3	1905
1	1280
0	977
0	629
0	331
1	38
1	147
0	660
2	216
0	483
0	162
0	173
0	1001
0	926
0	819
23	738
0	347
0	252
0	689
0	0
1	0
0	0
0	0
0	0
2462	1399
10	849
10	562
1	159
2	65
0	65
0	63
0	64
0	64
0	65
1	611
87	35
0	35
11	0
0	3
0	0
0	0
0	0
0	3
6	259
0	327
0	322
0	330
4	181
4	345
0	240
4	210
0	439
165	1389
1	376
1	264
9	260
0	150
0	408
3	158
120	5993
156	2286
0	5643
0	175
3	4
3	1
3	123
0	1623
1	165
3	103
5	65
0	0
0	169
0	169
36	947
211	1035
1	0
1	0
215	143
6	390
47	368
0	351
0	6774
4	6054
132	6695
119	570
0	142
0	97
1	92
16	344
11	102
529	785
1	519
0	368
4	103
1	433
0	17
1	29
1	15
0	5
0	6
0	1
1039	1702
12	1568
1	131
1	243
0	120
1	84
0	182
1	289
1	825
9	0
0	222
12	503
4	142
14	339
0	130
2	206
3	65
13	5
131	60
104	653
0	37
0	322
5542	4481
0	4196
1	194
4	253
10	317
1	550
3	883
0	900
136	782
0	252
0	142
0	141
0	24
0	23
0	0
0	7
0	23
1	23
0	15
0	21
0	19
0	15
0	4
0	3
0	3
0	1
2	1
0	0
1	8
0	20
0	2
36	65
0	10
0	57
0	0
4	841
6	713
0	926
0	351
7	439
1	328
0	90
2	20
0	164
38	164
0	61
3578	12
0	147
2	148
0	13
0	4
0	8
0	4
0	32
0	7
0	32
16	123
1	47
0	162
0	255
0	287
0	64
1	165
0	175
1	172
0	45
1	595
0	2087
10	840
2	1622
2	332
13	1022
9	119
5	241
0	0
0	1699
0	1648
0	1645
0	405
2	56
0	132
0	71
0	0
0	0
0	0
35	305
4	774
5	282
0	586
1	523
4	742
2	646
0	356
1	450
0	732
0	683
2	631
0	612
2	42
2	61
0	50
1	161
613	19
13	19
2	0
93	40
1	44
4	20
0	26
3	24
0	2
5	0
3	7
0	0
28220	723
10	735
0	678
0	680
0	1
0	3
0	1
0	1
103	1736
4	1697
6	230
33	268
6	17
5489	1573
0	319
1	399
8	855
2	37
0	290
17	173
1	5
1	0
14	508
1	538
0	579
1	528
1	70
1	68
5	404
239	1084
0	432
1	207
0	92
5	0
9	1190
1	21566
0	718
2	434
1	21062
0	1216
0	7
0	54
0	45
2	48
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
61	1885
0	2883
0	3028
0	3217
2	3079
0	3031
0	3195
25	1738
5	369
0	462
0	330
0	190
0	91
0	0
0	0
0	0
0	0
0	0
0	0
5	159
0	74
4	159
0	52
0	0
0	0
9493	0
4	495
36	693
0	694
3	69
3	64
4	54
9	203
9	199
0	32
3	0
1	1101
3	93
0	912
1	799
0	369
31	0
0	35
0	35
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
125	0
0	0
0	1
2	0
0	0
12312	2031
16	1480
4	1107
3	511
0	0
0	79
80	15052
187	14897
17	795
7	1433
2	8680
0	670
3	969
1	286
0	716
9	1
1	180
1	0
0	0
2	0
3	13
0	13
3	1512
0	203
0	2230
0	3372
5	95
0	2280
0	291
0	136
0	90
0	68
0	1471
0	32
1	0
0	0
0	0
0	0
0	588
190	2770
0	363
11	916
0	2188
439	2380
0	2427
7	124
2	0
0	11
0	0
7	1
0	0
1	79
0	1
1	127
0	50
1	136
1	136
0	1
0	17
1	0
49012	27202
102	8944
1852	26728
4	0
2	965
0	1049
1	496
0	566
0	66
2	183
1	0
0	325
0	87
0	340
0	198
142	32
1	32
0	0
0	0
0	0
3	7
33	4080
2	4
0	7
204	4080
3	0
0	0
0	0
0	0
0	0
50	0
0	0
0	0
0	0
0	0
10	264
0	264
106	1802
6	1695
0	1812
62	563
0	0
2	158
0	0
803	184
0	52
0	94
1	38
0	39
10	9
88	677
1	89
6	588
1	0
0	0
0	0
1	2315
0	278
0	2485
0	395
2	290
2	395
0	844
7	275
3	269
0	219
1	193
0	2
12	1995
0	46
1	0
0	133
564	1217
29	1205
0	2
7	0
6	4
0	1
2	5
0	0
2	0
0	2
0	5
23	936
2	937
1	127
2	727
7	3
0	0
0	0
11	896
4	190
0	361
0	362
2	614
0	0
0	0
0	0
0	0
2	3
112	776
13	13
17723	2103
17	2064
14	5
0	3
1	17
4	17
0	1
0	0
0	2
6756	1
0	206
59	591
0	39
0	87
1	18
9	59
0	88
1	160
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1343
1	34
50	2405
2	2420
2	257
2	225
1	187
3	42
8	558
0	8
3	1
2	0
279	0
5	167
8	162
4	159
2	258
19	259
5	51
4	0
0	0
3	0
35	724
0	21
1	655
0	48
0	2
0	61
0	30
0	46
1	261
0	18
0	82
0	99
49	6
3	3
0	6
0	3
0	9050
79	9050
5	727
2	137
753	358
13	66
2	107
0	119
0	198
2	56
0	147
683	117
3	107
22	407
18	1325
0	84
2	100
5	192
0	190
0	1111
3	68
286	0
480	1090
0	1010
0	13
0	607
1	265
0	0
3	0
1	0
0	0
32	2292
1	151
1	2275
0	1140
1	100
1	0
0	0
0	0
0	0
1	0
1	1
2	3
0	0
4	1
1	1080
0	1083
4	8
0	6
0	6
0	113
0	0
0	0
0	0
2	172
0	1403
0	1326
1	146
0	134
2	346
36	6
5	101
29	297
786	186
1	45
3	141
0	32
0	39
1	12
16	55
0	14
2	55
18	22
0	4
0	5
0	4
0	15
0	4
0	1
0	0
104	16
133	1014
32	871
2	637
2	38
0	660
4	317
6	77
0	91
23	234
0	194
1	28
0	0
0	408
0	0
0	335
0	0
391	188
4	108
0	80
1674	447
0	283
3	40
0	124
0	0
0	0
2	23
24	32
0	0
0	0
20	18
2	0
0	0
0	4
11	0
0	0
0	0
0	0
0	0
1	11
0	0
0	0
0	0
0	0
2	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
663	0
328	0
0	0
264	9
4	0
0	0
2	162
9	162
1377	349
1	142
0	206
1	32024
1339	32200
32	2320
1	1
0	0
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
6316	7057
9	7057
0	4474
0	0
0	0
0	0
0	0
1	0
0	0
0	9
0	1
0	0
0	0
0	0
0	0
1	502
0	0
0	0
3	102
33	852
0	845
2	116
0	123
12	188
18	13
1	16
4	777
0	766
14	773
0	242
3	40
0	0
0	0
0	0
293	108
39	0
0	1
1	2
0	2
1	34
0	27
25	38
9	30
6	1
0	0
19	109
62	281
0	220
0	5
2	2
0	901
0	0
9	0
1265	217
0	129
6	88
5	36
407	121
0	62
0	49
0	35
1	23
8	0
2	0
0	6
0	0
6	49
1011	515
23	412
2	509
0	49
3284	2033
8	608
7	396
3	488
1	541
1	4861
4	7434
2	6910
0	748
46	3130
2	737
11	1250
1	0
0	2
15	4
0	4
0	3
1	0
107	112
0	15
0	32
3	13
1	21
0	14
0	19
0	21
0	35
0	0
1	0
3	599
1	35
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
3	234
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	420
0	0
0	0
0	0
0	12473
0	1
0	0
0	1889
0	992
7	271
0	1747
2	1428
1	347
1	217
2	972
3	593
0	711
4	0
44	5798
0	1697
38	155
0	750
4	1012
13	1544
3	67
6	826
0	5410
6	971
55	0
0	8127
0	8251
101	8175
103	5633
0	422
1	170
12	102
0	114
4	143
14	114
8	91
0	45
3	45
2	1
0	0
0	0
20	46
15	46
10	964
0	622
2	813
0	597
1	184
15	222
0	0
0	0
0	0
0	0
0	1
1	0
0	0
0	0
0	69
0	69
7	69
0	53
0	33
0	45
0	42
0	31
1	0
93	36
26	143
4	231
1789	506
7	0
0	867
2433	4540
13	2079
0	950
18	620
7	465
1	1791
2	105
2	1703
2	272
4	84
8	801
24	1786
6	1585
0	395
5	230
19	199
0	255
0	427
1	1
0	1
0	1
8	84
0	1
2	7
757	96
19	135
0	135
267	12
13	22
1	21
0	9
0	0
0	0
2	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	4
0	0
0	4
5	5
218	679
169	166
34	230
84	738
1	479
0	11
237	0
2	11
36	222
1	222
0	0
3	14
0	14
77	2010
0	2106
0	660
5	808
7	709
63	800
2	568
4	359
7	277
0	67
0	66
1	64
0	65
0	0
0	12
0	1
0	0
0	0
8	0
17	129
3	91
5	58
7	43
0	14
0	6
0	7
0	6
0	2
0	12
0	0
0	5
5	8
0	0
0	533
0	483
1	156
0	36
0	97
1	52
5	74
0	14
112	0
0	16
2	5
0	3
0	16
0	40
0	40
0	33
0	0
1	1563
0	2739
6	536
5	776
0	199
0	413
0	398
1	16
2	1432
1	1303
895	35
2	131
1	131
141	472
1	113
0	69
0	129
4	58
0	184
0	225
0	330
3303	0
90	33
6	23
6	21
1	1683
4	1710
1	27
1	33
0	95
67	1600
3	1534
10	112
0	86
8	45
0	33
0	1
2	0
116	594
7	450
2	519
0	0
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	4
1	0
0	0
1	1
3087	478
0	379
0	202
1	2
0	2
0	2
0	0
1	832
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
1	0
0	2
0	2
0	0
0	2
12	0
0	0
0	0
0	0
0	0
0	0
0	30
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	7
0	6
0	7
0	0
0	1
0	1
0	0
1	0
3	1
5	229
0	229
0	160
5	60
4	48
4	23
0	16
0	644
47	644
6	63
2	2268
4	417
30	2256
3	188
2	78
0	1916
0	87
0	101
0	67
0	1202
77	1232
1	246
10	238
1	160
4	180
7	104
1	5
4	12
0	12
12	0
14	284
16	286
333	53
16	39
1	0
4	164
0	151
0	157
1	10
0	2806
663	2806
1	1298
3	1656
0	0
0	0
0	0
0	3
0	3
2	1628
1	756
0	1530
1	346
0	1612
0	1711
0	1047
0	116
1	98
0	151
0	38
0	0
0	0
0	0
0	0
0	0
57	2185
0	2086
1	597
8	450
0	463
1	2
118	751
0	75
0	75
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	25
0	408
0	2832
10	333
0	994
0	2885
2	1374
1	2
1	2397
434	2424
14	1679
8	1482
472	2606
0	2367
115	2575
10	158
38	430
0	430
0	0
3	73
0	0
0	102
2173	327
3	258
2	114
64	73
1	1114
13	1117
5	162
5	187
2	663
0	58
3	290
4	27
1	0
0	1
950	1619
1	558
5	493
0	694
0	525
326	837
14	134
7	790
9	175
12	774
0	617
0	19
3	258
0	8
2	10
0	0
0	0
1	5
7	249
0	216
0	82
6	67
0	65
0	80
3	58
0	56
0	24
0	4
0	5
0	3
7	0
94	36
0	22
4	14
0	0
19	3569
2	3407
4	718
3	173
6	1447
0	77
4	624
0	1222
5	11
0	1
0	0
251	85
5	56
1	42
0	63
0	0
1	5
0	1
0	1
0	5
1350	686
1	129
560	557
113	749
0	175
0	228
0	254
3	174
0	118
20	235
3	0
12	5
7	1366
3	1037
0	1153
0	1317
0	1440
0	671
0	194
0	438
0	418
0	361
0	505
0	380
0	403
1	356
0	12
0	150
0	289
5	179
0	212
0	2
2	2
3	334
3	737
0	736
0	737
0	177
0	95
1	503
0	16
0	29
0	50
1	18
0	2
0	2
2	2
0	1
0	1
0	1
0	0
1	0
7	1836
0	1783
8	658
141	841
0	699
0	427
0	163
0	598
4	413
0	373
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
15	26
7	21
1	22
0	7
0	6
0	13
0	3
2	136
2	964
0	1007
3	998
0	74
0	437
1	110
0	121
0	396
0	209
0	29
0	330
0	258
0	125
0	180
0	158
0	116
0	84
0	1518
0	1597
0	155
0	84
0	190
0	108
1	50
0	56
20	0
0	1106
0	1102
0	285
0	127
0	118
524	448
0	162
5	188
5	168
105	286
20	260
0	221
2	260
1	5424
3	4926
5	5214
0	5324
2	3923
0	3902
1	1475
18	1883
5	721
7	440
5	312
1	1058
1	250
1	741
9	378
1	638
4	472
0	83
9	73
0	427
0	524
38	400
3	423
73	450
0	406
2	134
90	3390
1	3292
0	32
3	196
0	30
1	408
0	168
0	101
0	87
0	402
532	23
100	99
0	40
6	228
0	20
0	71
0	21
0	0
0	0
3	55
0	272
0	0
0	0
3	1
62737	25229
0	2251
0	9
0	0
3	15930
14	13557
13	1644
233	5344
4	15857
0	15270
288	15804
25	1170
4	1988
0	0
1	0
3	1147
48	1148
0	88
0	229
0	136
28	3
93	33
0	4434
0	4308
0	2815
0	3049
0	417
9	760
0	1620
32	1389
1	855
3	494
0	1256
38	1354
22	2861
0	354
6	0
3	0
0	0
0	1
93	115
0	90
0	25
0	26
1	13
1	0
0	0
0	0
0	85
0	77
0	4
1	1
0	14
2	22
3	84
4	69
2	27
7	1
3	0
0	0
119	675
2	425
13	109
0	254
4	487
1	484
0	296
0	0
2	0
84	14925
688	14936
0	2538
0	237
11	4919
0	3243
7	2425
0	1213
3	652
4	17
0	0
15	0
1	91
0	100
0	17
1	1
0	12
1	11
556	63
0	28
0	35
0	0
0	0
38	148
5	128
0	147
0	148
0	33
0	146
0	5
0	3
0	38
0	24
29	41
0	41
1	37
1	4
0	23
8	23
0	0
0	4
0	2
1	20
3	223
7	3240
98	2937
0	3077
6	615
0	427
0	2807
0	1
0	302
3	363
1	172
0	0
0	0
0	0
599	0
4	2958
2	17
2	2977
0	3064
1	1
1	275
0	2801
0	1728
0	677
3	274
4	0
92	1892
5	1892
0	109
2	31
4	1
1	0
54	1921
0	1340
18	2030
1	1928
0	807
1	98
2	259
0	224
5	1840
6	469
0	2
0	0
0	0
0	0
652	288
0	69
0	56
11	232
0	1047
1344	0
25	792
0	792
1	115
0	116
0	1309
0	399
0	1136
30	1333
0	1322
2	534
0	542
0	349
0	0
159	81
0	36
0	43
0	12
0	22
0	182
0	182
34	182
0	0
0	0
0	1
0	1
0	1
4	3
0	14
17	27
0	8
0	5
20	37
3	35
0	24
0	32
2	18
15	37
0	3
4	10
1	2
0	1
0	0
0	1
0	1
2353	1439
0	202
4	429
98	206
0	286
0	3
9	0
0	0
0	0
0	6515
55	6476
7	267
59	1177
0	1177
0	5319
14	1
0	5545
1	359
1	88
1	0
0	0
0	0
0	0
0	0
0	6
0	9
0	9
26	12
53	113
1	1
2	0
748	181
0	181
1	46
0	111
2	115
1	118
3	21
0	0
2	863
0	4368
0	4366
52	4362
0	4057
0	0
6	19
0	19
0	377
0	406
2	389
3	219
0	60
0	74
0	2
0	62
0	27
0	0
0	0
0	1
1	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
409	67
0	0
0	3
0	0
0	1
2069	639
25	132
2	140
17	94
5	121
3	159
2	1816
16	1720
0	94
390	1890
2	1801
3	1183
7	704
4	137
4	93
0	208
5	53
38	226
3	13
22	85
26	3191
1	3233
0	1816
0	223
0	205
2	1
1	1
3	16
0	15
0	16
0	11
0	0
0	5
0	5
1	0
2110	1704
0	199
2	218
6	135
8	1402
2	82
13	1111
0	179
9	79
6	236
5	426
0	0
55	10
0	0
0	0
0	19
0	10
0	0
0	421
0	0
0	11900
108	11867
19	7120
78	5964
6	340
16	159
0	0
93	2
4	0
0	0
0	0
0	0
0	0
3	106
0	0
44	1024
771	1008
2	878
0	66
7	152
23	152
0	41
1	30
7	13
0	39
0	21
0	16
0	10
0	11
0	3
331	214
1	200
0	39
0	124
3	1
0	0
0	0
1	0
0	0
0	0
0	0
0	10
0	0
0	0
27	120
4	16
0	123
0	108
0	22
0	20
0	20
26	425
0	425
0	207
0	157
0	120
0	41
0	0
27	0
78	1822
2	1158
35	1822
2	702
942	60
7	30
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	2665
7	1106
14	6
1	359
21	2516
2	304
2	145
9118	1163
8	1061
0	59
0	59
14	308
5	1364
1	1549
5	709
3	86
13	861
0	299
0	238
4	1441
6	0
5	1
3	1
0	0
0	0
0	2
2	2
3206	41
9331	1312
38	1312
1	0
0	0
0	0
0	0
0	0
7	1522
93	2074
103	2074
4	66
206	1758
0	188
3	177
0	1384
0	0
2	0
325	59
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	148
0	136
0	169
0	157
4	97
11	8
0	2
0	0
1648	579
0	578
5	2
0	665
0	26
0	653
3	272
9	211
16	624
0	0
0	1135
2	0
4	912
0	842
0	1214
0	336
594	1502
50	915
1	1419
0	785
3	652
1	1327
0	312
18	1
0	1
0	4
0	3
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1	0
0	0
0	1
0	0
0	0
0	0
0	10
2	11
7	1
130	94
0	25
0	90
2	51
0	3
0	6
0	3
1	0
1	10
0	10
0	1
1	1
75	580
1	721
2	826
5	180
0	87
22	640
3	554
3	151
36	94
0	172
0	141
1	57
234	0
368	208
0	172
0	26
0	0
22	47
17	2076
0	44
29	2167
0	43
2	37
0	767
0	175
0	531
6	304
0	531
0	247
0	722
0	582
0	393
0	190
1	139
4	747
0	689
8	763
1	105
0	153
2	145
2	134
27	169
1252	354
2	74
1	82
21	612
0	612
0	40
22	31
0	10
0	1
7	5
0	1
0	3
2	25
2	347
0	10143
0	16113
52	17076
0	3719
1	1158
0	2545
4	971
3	6866
6	1147
0	951
16	1111
2	116
9	175
0	73
3	2
1	32
0	2
1	13
0	13
0	5
0	2
0	8
0	3
0	0
222	663
0	620
1	0
0	0
0	410
0	986
0	1007
0	919
0	934
2	1026
0	354
0	240
0	285
0	364
0	359
3	372
3	315
0	266
9	147
0	86
75	4115
3	2293
2	4057
0	4169
1	2483
3	2426
0	787
0	455
1	319
0	488
0	385
0	57
0	2
0	2
0	0
0	0
1410	133
0	0
14	206
0	206
0	13
0	6
1	35
0	0
302	254
0	169
29	20
0	4
1	25
0	25
0	6
0	5
0	0
0	2
0	0
0	0
0	2728
0	2705
0	2828
0	2696
9	2173
55	2302
0	2081
0	1937
1	1431
1	1430
0	572
0	276
2	258
4	92
0	54
0	62
21	52
4	5
2	12
3	10
0	16
7	0
3	0
0	3
0	0
0	0
0	0
0	0
9	1066
130	1080
2	115
1	47
1	86
46	3432
4	3425
38	3401
3	115
1	148
7	644
1	134
0	0
0	0
0	0
3	1
0	0
0	0
7	0
0	1
0	1
0	1
0	1
0	1
0	1
1	1
0	1
1	0
0	0
346	4131
2	3927
0	1551
1	231
0	140
1	157
6	84
0	92
0	0
0	0
0	0
11	16
96	223
4	148
3060	386
34	386
0	491
127	2446
0	2169
0	2006
0	1463
1	329
2	303
0	360
6	1106
0	469
1	3
5	93
8	0
103	1485
15	1157
1	1369
0	1485
1	1397
2	315
0	644
9	103
0	227
0	178
0	55
1	3
316	278
0	157
5	184
0	16
0	24
0	52
113	3329
0	1925
0	1362
16	1323
0	1079
68	357
8	113
10	82
0	173
0	238
0	9
0	0
0	0
0	0
3	4
1	0
4735	5352
4	1666
23	800
17	3710
7	79
19	88
9	96
0	18
26	14
2	4
20	0
0	0
1217	210
0	113
0	92
0	826
0	362
0	781
6	23
9	117
0	807
2	39
0	123
0	711
0	80
0	103
0	141
0	588
892	550
0	542
1	166
1	71
1	44
0	17
6	1287
5	1278
61	1234
0	0
3	0
1	0
0	0
29	4027
2	3408
5	1775
0	1434
0	949
0	521
2	377
0	4066
80	750
2	723
2	339
2	32
0	0
1	0
93	15
0	2
1	1
0	0
1	0
1	0
0	1
0	0
2	207
1	1044
2	108
1	1017
0	30
1	68
0	26
0	8
0	8
0	0
0	2
0	0
0	0
101	0
0	0
0	0
1	0
3	3085
4	3083
7	89
0	5
5	4047
152	1011
0	254
13	834
23	336
0	226
0	582
0	463
5	526
1	381
0	364
286	18
0	0
141	263
0	242
11	13
1	0
0	0
0	0
0	159
0	163
0	80
0	115
0	116
0	132
6	134
1	101
1	79
9	14320
0	14487
0	14509
8	14325
0	13950
0	585
3	5900
0	1292
8	1236
8	1028
29	754
0	0
0	2
0	2
0	2
0	0
0	0
0	1
0	0
1	1
0	0
43	126
0	1
221	123
1	125
0	51
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
7	6
75	768
0	904
2	504
1	524
2	165
0	895
0	839
0	1
0	1
0	7
0	82
0	82
0	5
0	0
1	0
2	0
0	419
9	456
0	428
0	427
0	482
0	84
0	94
0	51
1	28
0	54
2	0
0	33
1	230
1	0
0	376
8	433
0	275
0	376
2	172
0	179
3	71
3	2
3	0
5	0
2	0
755	10
0	1
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
149	0
0	0
0	1
0	1
4	0
0	0
0	0
308	6
1	31
1	31
0	6
0	1
5	100
457	102
1	11
1	14
0	12
0	12
6	7
45	1855
0	809
0	1263
3	8
0	8
1	0
0	1241
0	3
0	3
0	1
0	3
0	3
0	0
0	0
179	34
0	30
1	1
0	1
0	1
0	1
0	0
418	540
1	339
0	148
5	114
0	161
0	19
0	9
0	19
1	17
0	5
0	6
0	8
0	14
1	0
2	0
0	287
0	179
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	10
0	0
0	0
1	0
597	111
1	111
0	61
1	0
0	0
0	0
0	0
0	0
0	0
6	65
4	124
5	30
79	121
0	79
0	76
1	12
0	20
1	0
3	0
3	2
2	2
3	1736
44	1776
1	234
0	3
0	0
3062	566
1	566
0	0
