UniqueCount	AmbigCount
33	1040
16	18223
195	2602
0	18196
0	641
9	17909
0	17872
2	0
128	504
0	504
0	112
39	114
6	113
0	0
1	17
0	19
0	12
0	2
0	0
0	131
0	1
2	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	223
13	2566
1	76
3	162
6	240
1042	2553
0	272
8	2216
8	166
1	56
10	2261
1	2054
36	2284
2	1275
0	0
0	536
28	827
18	4043
79	289
0	3918
21	286
4	260
1	3752
2	247
5	784
408	4311
1	2105
0	178
0	188
0	591
35	108
0	0
1	1
0	2
0	2
0	2
0	8
0	2
0	0
7	7
2	0
0	0
0	220
0	378
0	356
0	336
9	383
2	213
0	0
0	10
0	0
0	24
2	936
2	18
0	149
5	4
22	8
1	8
0	924
1	894
0	0
1	919
9	131
4	138
0	307
6	177
2	145
8	145
6	18
0	16
0	11
7	0
0	0
0	0
0	0
0	0
224	91
0	50
2	41
0	0
0	0
0	0
0	0
0	13089
0	1
0	0
35	34
9	400
17	297
0	855
1170	869
9	255
0	152
2	220
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
2	14
0	14
0	0
2793	0
5063	0
0	0
0	0
0	2
0	1
0	1
0	4
0	0
0	1
0	38
0	0
0	0
2	0
0	1
0	0
0	0
0	0
1	2937
12	331
0	2958
5	16
119	0
0	0
6	0
0	0
3	0
2975	427
0	376
0	0
0	4
0	4
0	4
13	1
1	1
2	24
9	175
0	14
3	160
9	961
2	861
0	289
0	367
14	118
1	39
0	266
0	139
2	179
3	51
8	40
0	43
0	46
0	2
0	2
0	0
1	125
445	592
0	500
1	442
0	27
0	69
0	42
0	33
0	0
1	0
0	330
899	1990
0	690
6	1952
0	1679
0	276
0	1620
0	149
0	338
5	1494
0	1650
1	184
20	118
0	37
1	979
2	80
4	603
1	0
59	425
25	68
0	249
0	241
5	105
0	18
0	82
2	13
0	25
4	83
0	14
0	79
0	76
0	36
0	14
1	2
0	0
0	0
0	45
126	207
0	84
0	21
1	68
0	68
0	53
0	11
1	5
0	1
12	2260
0	345
0	1353
4	858
0	1086
2	1686
0	0
27	102
0	80
0	20
0	14
0	22
0	107
2	8
13	113
0	119
0	17
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	711
1	177
1	411
0	352
2	31
0	0
0	188
1	137
0	39
4	225
0	108
1	0
0	0
2	687
0	328
0	653
0	49
0	39
0	94
0	0
0	1
0	1
3	15
1	14
0	1
1	1
0	5
0	5
0	3
0	0
0	1
0	1
1	0
1	0
0	1
0	0
0	1
1	1
5	7
1	547
0	643
0	867
0	511
0	537
0	80
0	537
0	589
13	12
343	768
1	33
0	152
0	27
0	27
0	10
0	1
0	1
0	1
173	222
0	222
23	422
0	195
0	241
0	307
0	209
0	228
20	302
0	378
3	50
0	209
1	210
0	211
1	97
0	103
32	64
0	36
0	32
0	28
0	19
0	11
0	0
0	0
0	0
0	67
0	20
0	66
0	66
3	66
0	13
0	8
0	2
0	0
223	1977
0	682
0	881
2	1339
0	987
0	203
1	201
0	160
0	76
1	0
1	174
11	145
0	152
6	164
0	105
0	32
5	14
0	158
0	22
0	98
0	44
1	66
0	51
0	0
0	0
0	0
12733	404
1	3
0	0
0	0
234	198
0	70
0	98
0	34
0	60
0	0
73	9
0	9
0	0
0	56
8	934
7	922
2	588
1	33
0	16
0	10
0	0
1	30
9	89
0	47
1	0
0	0
1	2
1	0
0	0
60	104
219	289
7	289
0	0
0	0
6	1
0	0
0	1
10	0
30	369
0	67
0	329
1	32
0	32
9	254
5	7
1	9
2	52
6	23
105	24
14	4260
0	4463
0	1474
15	347
0	0
679	1538
23	740
2	707
6	679
4	340
6	53
441	117
2	117
0	0
8	76
162	76
270	975
0	846
0	916
0	220
0	0
0	18
0	0
0	2101
0	1936
5	1940
6	590
2	141
0	251
2	97
2	961
0	202
1	78
0	8
3	117
0	0
0	1307
0	1326
0	1270
1	1230
1	1233
0	1266
0	232
0	1128
3	1071
7	88
8	46
2	191
0	317
3	308
1	15
0	79
2	111
0	29
1	28
0	0
0	11
1	11
0	11
0	11
0	4
2018	7506
0	5090
0	31
2	5106
0	3373
0	7
1	49
496	7257
8	2307
85	1742
0	336
0	0
1	2
4	2
1	2
8	36
2	3
1	2
0	5
0	33
0	0
0	2
1523	5593
0	5543
0	1483
0	0
0	0
0	0
1	2
0	0
0	5
0	5
0	0
0	1
6	29
30	29
776	300
0	0
12	297
0	0
0	0
0	0
54	0
0	3482
0	3596
0	3528
0	3550
0	3404
0	3404
12	3337
1	767
0	481
0	351
0	276
25	202
0	47
3	93
7	336
252	410
5	410
0	410
1	39
3	184
1	57
0	70
0	0
1	29
0	146
1	0
24	314
0	42
15	283
1	24
1	119
0	109
0	0
1	103
0	10
0	69
0	25
0	10
0	12
2	39
0	20
3	95
0	37
0	67
0	14
0	1
1	0
0	0
0	894
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	4
0	0
1	58
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
1	1436
1	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
109	8
0	0
4	114
4	0
0	0
0	0
5	0
1	1
1	21
1	0
1357	815
0	811
0	22
1	128
1	0
1	18
0	5
0	17
0	1
0	2
0	1
12	37
0	1
2	37
0	26
0	3
0	3
0	3
0	3
0	2
0	1
0	0
0	1
192	662
0	386
20	53
0	0
0	0
0	2
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	118
0	0
0	118
0	0
0	0
0	0
0	12
2	17
0	9
0	3
1	0
0	0
62	506
8	287
0	466
1	260
375	441
0	284
10	28
1	0
0	230
13	959
96	866
0	399
0	468
26	51
1	0
63	29
0	18
1	11
0	399
3	355
0	45
2	120
1	8
0	391
0	95
0	56
1	12
2	78
8	253
0	95
2	1
1	24
0	22
0	0
0	0
0	1
0	1
0	5
0	5
0	5
4	1117
9	2040
20	2238
7	1722
8	430
0	119
0	901
1	188
46	302
0	251
0	173
0	36
0	9
0	10
1	1367
34	1901
875	1962
1	1100
17	893
2	4
683	926
1	64
0	84
4	136
0	16
0	172
11	566
0	10
0	6
0	0
0	2
0	7
10	11
0	1599
0	1610
0	1689
0	1723
1	1604
1	1330
0	89
0	279
6	58
0	150
5	112
849	182
0	64
4	5
0	5
2	5
0	0
0	496
0	0
0	82
21	159
681	704
0	588
0	2658
0	2644
0	2719
0	2664
2	202
0	189
0	80
3	304
0	299
0	227
1	213
4	341
5	161
4	75
0	232
0	0
9	253
3	253
18	127
0	21
0	99
5	81
210	1052
0	1052
2	70
0	193
170	115
0	71
1	53
0	57
7	13
9	5
50	290
0	231
26	258
3	114
0	50
6	98
1	17
0	26
1282	5398
2	1270
28	4947
1	2305
0	0
788	2005
2	337
1	1276
0	883
0	1705
2	1326
405	79
0	65
0	8
0	9
0	1
0	2
0	2
0	0
0	2
0	11
0	0
1	7
0	11
0	10
0	29
0	4
14	109
0	117
0	91
0	8
0	0
0	124
82	190
0	37
0	62
0	130
0	85
4	50
0	46
0	11
0	0
0	10
1	7
0	8
0	5
0	1
21	0
2	0
0	0
1	0
10	0
416	0
2	0
0	1
0	0
21	903
0	133
1	153
8	121
1	131
3	280
0	209
0	0
0	93
0	90
1294	202
1	83
0	79
0	40
0	0
0	412
3	312
1	324
0	70
0	72
1	136
0	48
0	0
0	14
0	14
0	1
0	1
0	0
0	4
39	91
0	85
4	75
0	7
0	10
8	9
0	6
0	5
0	1
0	0
0	0
0	0
3	248
3	265
0	242
2	0
1	1
544	3820
0	1223
0	975
6	1609
0	2073
0	1270
0	0
0	0
0	0
8	0
0	3
0	3
0	2
0	1
0	1
0	1
0	1
0	0
0	0
5	0
0	0
0	0
1	1
0	1
0	1
0	0
5	38
0	31
0	37
0	2
0	37
0	37
2	2897
2	2882
82	2847
0	2195
0	2134
0	388
1	123
1	625
5	378
178	263
0	98
0	7
0	24
2	1
2	0
1	0
0	0
0	0
0	0
418	2886
14	855
34	2495
0	319
0	261
0	1463
0	0
12	622
22	632
2	573
1	95
3	75
1	53
10	18
0	0
0	0
0	175
1	0
0	0
2	541
2	1
8	561
0	418
0	313
0	62
0	154
1	152
0	346
0	57
3	13
5	4
0	40
1	233
0	37
0	93
0	5
0	1
0	4
0	1
0	2
0	3
13	2047
1	2268
2	2303
0	1881
0	668
0	256
6	260
2	8
509	3866
2	2186
0	3619
0	1301
8	1090
7	1353
1	1511
30	531
42	475
3	270
1	242
0	247
1	42
3	113
947	281
3	40
0	37
1	9
1	135
2	8
0	8
0	0
0	0
83	842
9	848
20	800
4	263
0	210
2	0
44	1651
1	1625
1	1613
2	1129
0	8
0	137
0	0
437	3287
0	1501
128	2783
0	2617
0	59
0	82
38	540
0	0
0	138
5	35
10	137
0	135
4	63
405	187
0	180
0	6
0	2
1	23
0	7
6	365
11	304
0	76
0	300
0	201
0	398
4	154
2	62
1	70
1	190
2	114
0	106
0	91
0	1
1	21
1	12
1	82
5	5
0	4
0	2
0	0
2	3
0	3
0	2
0	2
1	0
2	200
7	206
0	110
0	0
0	0
0	0
0	0
17	10
0	10
1	10
0	10
0	0
2	35
0	35
444	565
1	159
0	122
0	278
0	373
1	0
0	0
0	0
0	0
0	0
0	5
0	0
0	3
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
366	2227
0	363
1	281
0	124
1	2136
0	0
1	0
5	1
4	113
3	110
2	111
0	1
0	13
0	13
0	2
0	0
0	0
0	0
0	0
0	0
0	0
11	116
0	93
4	96
0	6
52	329
540	501
0	109
0	79
0	59
0	57
0	66
1	100
0	100
0	61
0	90
5	77
1	7
0	85
0	15
0	6
0	14
0	17
1	4
0	0
0	5
28	8
348	1450
1	1269
9	614
15	58
56	375
4	162
1	145
6	0
2	234
0	173
1	255
1	160
3	208
0	140
2	164
87	185
0	33
1	79
0	70
1	38
0	44
0	5
0	8
0	7
0	8
1	5
0	28
2	45
3	102
0	76
14	102
2	1
0	1
1	10
110	22
6	11
0	0
1	0
2	0
0	0
0	1
82	76
0	21
55	44
67	0
0	98
91	1997
0	263
4	1997
2	314
4	243
2	38
2	105
1	180
2	88
3	0
0	0
0	0
0	0
0	1
7	222
17	1
3	64
2	54
3	44
0	248
267	559
2	8
0	502
0	0
0	0
207	0
0	0
8	18
1	571
0	16
13	13
18	35
0	479
0	478
0	422
1	261
0	52
0	158
0	42
1	17
3	20
2	0
878	108
0	2
0	108
0	0
1	0
0	1
235	0
136	11
0	11
12	682
0	729
0	683
4	187
0	394
1	152
1	45
1	170
1	86
8	52
0	0
0	1
0	1
18	358
0	3929
0	3834
0	453
0	0
0	0
0	42
7	128
0	130
0	38
8	20
0	20
0	8
0	0
1903	498
4	498
0	0
82	45
0	5
6	40
761	152
4	109
1	35
0	0
0	0
1	0
0	18
0	0
0	2
0	0
8	2083
79	2131
0	69
8	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2572
0	230
0	0
0	0
0	230
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	2438
7	441
3	2377
49	437
33	6032
32	6091
12	6148
4	753
20	1106
6	515
2	195
0	3
0	465
98	482
1	51
1	87
6	2
1	21
3	390
29	390
0	56
1	65
6	251
2	270
5	38
0	0
0	1
0	0
10	23
0	20
1	9
16	162
1	112
1	133
5	26
22892	10926
1	8386
1	1185
4	1199
23	3304
87	0
59	8
0	2
0	5
0	0
0	0
44	1182
0	1178
10	1137
0	1179
1	1068
0	199
10	216
0	0
8	0
2	0
0	3
1	3
0	4
0	2198
0	17362
0	1853
20	2784
0	13331
58	14100
0	16352
0	16560
2	16010
0	17093
0	17259
24	977
429	659
25	4820
12	4919
5	100
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	2212
1	1532
12	1536
463	1536
1	1014
1608	601
2	244
0	474
0	1
0	3
0	1
0	3
1	0
0	0
4	0
9	12
22	10
7	5
0	3
75	52
20	35
0	13
0	39
14	4
0	3
37	1266
5	1244
0	100
1	236
0	105
3	37
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	14
1	0
0	0
617	14
113	296
11	281
0	0
0	10
0	5
5	15
499	298
0	240
3	59
0	0
0	0
3	2
26	725
1	54
7	725
1	33
0	22
0	40
6	16
0	89
0	0
3	857
0	43
0	978
7	53
0	0
0	0
12	297
0	419
10	400
2	395
4	441
7	375
240	273
9	95
0	194
1564	0
71	41
619	64
2	41
2	0
3	11
0	11
0	6
0	6
0	7
1	6
215	64
2	2
61	22
0	20
1	141
529	646
2	273
3	89
1	103
7	226
0	0
8	0
363	73
9	73
6	3
1226	855
1	517
2	690
0	132
45	418
13	407
3	233
1	71
6	1
0	1
0	0
2887	175
0	770
0	0
0	7
0	7
0	7
0	1
0	0
1	82
1	13
0	81
0	29
389	219
16	219
21	19
507	925
36	827
2	38
1	250
0	203
24	130
0	134
0	41
1	564
16	565
0	20
0	3
0	98
1	47
0	0
0	23
4	22
1	21
0	19
1	19
2	16
0	17
0	10
84	3891
5	1470
0	584
4	181
4	412
4	2128
2	265
5	910
0	100
8	231
3	65
0	83
0	85
5	96
1	34
2	6
1	4
0	19
2	0
7	2884
0	4175
0	4181
43	3971
3	154
2	497
997	279
7	279
56	2
0	2
0	364
54	365
19	306
1	14
1	2
0	2
0	0
0	0
1	0
0	0
0	60
1321	243
0	41
7	49
2	19
0	64
921	1153
2	1130
1	523
2	49
2	33
0	58
0	126
284	9
0	9
0	0
0	0
7	12
0	2
0	2
0	1
0	5
0	1
0	4
0	0
0	0
60	2167
118	2167
2	293
365	965
1	542
1	863
1	0
9285	17897
0	17908
1024	17786
8	64
59	89
4	1311
277	1469
0	1360
0	65
2	58
0	14
0	151
0	301
0	127
0	0
1	0
5	0
6	2350
195	2693
1	122
1	371
1	154
1	174
8	140
2	152
0	133
0	0
1294	934
1	770
12	878
0	187
68	582
2	250
23	49
21	80
2	339
4	32
10	0
19	569
0	516
1	379
0	488
0	279
19	0
0	51
1	442
1	666
0	576
83	199
0	41
2	37
5	59
0	0
5	90
1	34
0	2
151	7464
58	7464
28	5178
7	443
780	0
0	0
0	0
38	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
1	2
0	0
26	9
14	311
0	575
622	1245
12	127
0	51
4	500
0	1
0	1
1	0
0	0
0	139
19	174
0	125
4	21
0	8
1	6
14	1
0	1
0	0
3	1192
0	87
0	12
3	1178
3	59
1	909
0	1059
0	300
0	39
2	275
0	7
0	131
1	1
1	1
12	256
0	252
0	87
0	7
0	0
0	16
7	118
259	134
26	330
5	629
0	658
2	377
0	177
4	307
8	97
0	0
0	22
12	162
108	162
0	139
3	0
0	1387
0	1281
0	828
0	1152
0	313
0	188
0	1
0	1
0	0
0	0
2	12583
71	13162
0	13104
0	12583
102	5770
2	5605
3	5141
0	3947
0	645
0	0
1550	8
5	1180
0	958
1	900
0	832
0	144
0	165
25	292
1	370
2	368
4	396
0	0
2	513
0	22
0	20
661	1640
1	396
0	394
2	232
3	113
9	426
0	834
0	185
0	491
16	491
1	491
0	31
2	29
2	4
1	4
0	0
4	102
2	61
2178	947
0	800
34	287
1	179
0	493
15	176
1	135
1	103
0	99
1	13
101	22
0	0
0	178
0	178
0	9
4	48
0	0
1119	418
1	63
0	89
4	177
0	61
1	153
0	12
1	179
2	0
0	2
0	2
1	0
1511	0
50	213
0	56
0	52
0	20
0	15
0	15
4	27
0	29
0	29
0	29
1	10
5	4
1	8
0	0
0	0
0	0
0	2
2	2
428	1159
4	477
2	896
3	157
10	69
1	250
0	738
18	245
14	1214
1	158
2	441
0	213
0	440
9	112
2	418
0	1221
3	111
3	510
0	144
2	112
1	96
0	79
0	303
0	6
5	7
3	45
4	8
9	4
0	12
124	181
0	28
2	102
23	41
1	41
7	32
9	239
6	60
3	106
8	167
12	193
0	79
0	104
6	57
5	6
3	934
4	933
1	963
0	239
0	179
1	176
0	36
2301	1692
0	1577
2	173
1	303
2	148
0	155
0	77
1	83
0	18
0	30
1	18
0	0
11	1886
1	4
1139	1882
11	626
0	0
0	5
0	187
0	0
194	4026
2	179
9	4036
0	336
2	1078
6	0
0	0
0	848
0	0
0	0
0	0
0	0
8	0
0	0
41	15
7	33
130	12838
7	12975
0	12974
0	13014
0	11489
0	11666
0	11888
0	1557
1	2207
2	266
2	113
20	1349
11	1351
1	13
13	19
1	11
0	154
0	1
0	119
1	93
0	2
0	155
0	9
0	0
0	119
0	11
0	4
1	4
0	19
3	1165
0	1165
0	30
1	30
1	30
0	17
0	95
0	119
1	36
0	110
0	108
0	49
2	19
0	19
0	18
0	0
0	0
5	43
1	43
0	26
1	4
0	3
5	1
1457	610
354	1294
0	604
1	686
3	97
2	63
211	173
4	173
0	71
1	1
25	164
33	164
0	4
46	3673
43	3428
0	3124
1	605
11	519
0	2923
0	2914
1	0
0	0
0	0
0	0
0	0
2726	1016
2	42
0	504
0	504
0	796
0	0
0	185
0	0
308	423
0	35
0	10
0	36
0	28
0	187
0	39
0	14
0	396
0	0
5	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
145	608
0	37
0	598
1	503
9	336
0	69
3	29
0	55
18	137
1	55
5	5
0	48
2	35
0	57
1	76
2	32
1	39
1	42
46	798
2	55
2	164
4	806
50	2
7	638
4	2
0	45
29	0
0	146
8	154
0	181
5	192
0	362
0	455
0	430
0	412
0	425
9	463
0	455
0	463
0	449
0	385
0	327
421	174
0	298
1	43
0	65
0	0
0	0
8	8
0	0
206	4
847	37
0	3
209	1484
1	274
1	212
3	1316
0	3
1	262
0	261
11	397
1	359
1	236
3	186
3	22
0	20
0	0
1	5
0	6
22	45
0	45
228	217
0	0
1	184
36	0
0	189
0	173
0	124
0	227
3	151
0	207
0	241
2	123
1	71
0	50
0	1
0	1
0	1
0	1
0	0
0	223
0	319
13	301
0	134
2	246
0	86
0	96
0	115
0	125
0	21
0	40
6	45
1	176
1	174
0	171
0	18
0	12
0	6
1	1
1	5
0	39
10	77
0	118
1	49
0	49
8	593
0	147
0	404
2	53
0	51
0	18
0	8
0	6
0	1
0	1
0	0
112	34
4	24
343	0
2	0
0	3372
212	4335
13	918
2	293
6	341
95	2070
5	1878
2	146
0	1133
0	275
0	1234
1	748
1	1249
0	14
0	429
0	730
0	0
53	12
71	314
0	799
0	840
1	956
23	952
0	165
0	156
0	489
0	739
0	109
0	625
0	58
0	104
75	12
0	3
0	2
51	0
3	32
114	83
0	63
0	37
0	14
1	23
22	2
0	0
389	563
2	552
0	117
3	378
4	47
6	0
3355	596
15	588
7	0
621	940
2	940
0	146
0	0
0	0
0	3
0	3
1	43
0	1507
1	1499
0	6
40	25
4	427
1	43
6	132
0	1479
2	1398
0	0
5	1
205	144
1	15
0	3
0	7
0	141
1	20
0	0
0	0
59	60
1	61
0	11
1	10
1	19
2	10
16	29
0	23
4	10
50	66
0	1
0	3
5	63
0	5
1	6
0	5
0	1
852	592
0	470
1	412
5	352
4	256
1	169
0	0
104	1621
1	1621
0	257
1	57
0	106
343	190
3	38
0	72
1	6
0	101
0	0
4	0
3	0
1446	1637
14	1637
0	0
0	1
0	0
0	1
0	1
826	1337
0	69
0	876
0	0
0	3
100	27
0	27
22	107
5	95
0	39
9	4
383	157
0	156
0	42
4	53
0	1
0	2
0	1
75	65
4	58
1	34
0	1970
1	1934
16	1493
9	382
2	45
0	66
0	0
0	0
0	0
2	248
4	237
0	242
1	182
0	154
0	161
0	37
0	12
0	0
0	5
1	1
0	0
0	0
172	1635
9	1276
6	1182
0	1127
1	697
1	512
10	558
0	502
4	483
0	397
2	490
0	480
0	216
0	1129
21	1099
0	844
0	1050
0	1061
5	717
0	121
0	284
0	259
2	243
0	149
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	17
0	1
0	17
0	2
0	2
0	8
1	22
0	6
0	4
0	0
0	10
0	1
1	2
31	2
1	1
0	17
2	60
24	15
2	305
0	51
0	25
3	18
0	4
0	10
0	6
0	13
2	9
182	1451
6	1017
1	479
11	410
0	394
0	54
0	49
0	15
0	47
0	59
1	169
0	89
0	0
0	0
0	22
0	0
0	0
0	0
0	0
0	3
0	3
0	1
0	1
0	1
8	164
0	150
0	8
0	105
0	21
0	39
0	9
0	36
0	32
0	20
0	0
18	29
0	29
4	713
5	713
1	727
0	119
1	49
1	47
0	2
0	2
0	1
0	1
0	0
0	1
0	31
0	31
0	6
1785	244
0	195
0	92
0	89
4	20
1	3
0	0
54	89
0	9
0	24
5	0
3079	15044
9	40
3	6005
3	12779
18	11856
1	0
0	0
57	1601
1	320
0	548
1	346
371	1665
0	99
0	0
5	1107
0	1127
2	927
36	613
0	572
0	555
2	433
287	34
1	31
71	1193
0	1193
2	516
0	0
40	13
0	9
0	0
13	999
220	2029
1	905
19	419
10	130
1	0
0	0
1597	1117
19	1016
25	1017
45	774
0	223
0	218
0	847
0	352
7	0
0	138
576	445
3	263
3	370
0	0
3	345
0	0
0	0
0	0
0	0
0	0
0	0
1507	211
2	180
0	0
0	0
0	0
3	662
0	661
0	568
1	487
0	131
0	463
0	32
0	42
3	61
0	108
3	67
3	101
10	153
1	51
4	70
0	14
0	14
0	14
0	12
0	3
0	1
0	0
0	1
0	0
0	1
0	66
641	129
4	100
0	0
2	0
0	986
0	988
1741	1570
2	816
0	241
17	184
17	463
0	322
0	89
3	15
1	5
4	5
0	0
26	0
0	0
2	2
0	2
0	2
0	0
6	0
0	300
0	0
0	3
0	110
5	110
0	24
0	0
21	1050
0	1027
1	729
130	775
0	707
3	133
4	156
1	214
6	126
1	83
948	145
13	145
0	48
0	0
0	5
0	5
311	255
0	116
0	99
3	44
2	94
1	309
6	185
2	93
1	147
4	33
6	192
0	7
8	70
3	5
0	185
0	75
8	100
2	811
3	885
1	417
3	564
2	86
670	1284
1	797
2	334
0	532
0	329
2	489
5	62
0	41
1393	108
0	99
1	0
0	4
0	838
23	4310
3	244
11	3790
2	3844
0	2393
2	2366
3	1399
1	1498
0	1
0	0
176	251
16	231
3	20
18	5
2	5
71	0
0	6
3	7
0	2
55	290
5	143
11	23
1076	244
6	150
0	0
4	2586
26	2728
279	2986
0	2402
0	565
4	359
2	741
2	106
2	313
2	1239
0	12
0	2
1	12
0	12
0	12
0	0
10	10
30	2613
4	2617
2	13
0	57
0	1500
0	2593
1	7
7	1872
79	1830
0	1476
0	237
4	151
4	168
3	440
0	412
61	633
1	1
0	0
0	0
0	0
1	0
0	44
17	654
0	647
0	531
0	42
0	112
0	99
1001	0
845	93
1	93
1028	0
193	0
269	88
6	36
11	52
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
441	81
3290	3957
2264	3955
1	0
24	2
0	499
0	0
0	0
0	0
1	0
0	0
0	262
1	262
0	13
0	0
0	0
0	121
31	1623
0	572
11	1616
0	89
100	105
1	55
1	111
3	151
3	936
1	95
3	39
4	247
1	80
2	24
0	48
0	107
7	895
3	219
1	584
0	557
5	3800
0	3992
0	618
1	3896
186	1293
21	1824
0	206
3	77
0	77
0	1115
1	0
148	57
0	1
0	56
0	39
0	24
0	17
0	2
0	2
1053	192
10	0
3	118
1	0
0	0
0	0
1	0
36	582
56	467
20	1269
0	5378
5	5305
0	5360
0	46
0	108
0	4474
0	329
0	3734
0	2066
0	529
0	207
0	135
1	0
0	0
10	7
10	7192
1	83
0	956
11	6693
0	6928
0	7003
0	1000
0	7078
26	1277
0	6919
33	1345
1	372
0	2028
1	622
0	1536
0	204
1	105
2	1518
6	270
72	282
41	356
4	297
2	163
2433	62
34	5214
671	9957
0	6329
0	0
0	26
1	21
7	21
427	167
40	168
0	2
0	871
29	814
0	182
41293	32
119	120
1	16
2	60
0	9
0	21
1	0
2	12
0	20
0	20
0	17
0	1
2	6
0	3
0	6
1	0
6	3
0	1
0	72
0	73
0	69
0	21
2	4
0	4
0	3
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
226	0
0	0
0	3
1	58
0	59
0	22
19	36
0	36
17	0
946	303
14	267
42	36
395	574
0	573
0	379
10	239
0	0
14	4
1	1868
0	300
0	1680
0	80
0	1501
2	1424
1	1
2	218
0	604
0	1694
2	0
41	135
1	141
0	114
0	129
1	64
337	54
4	54
0	0
179	0
0	0
0	0
0	335
12	498
0	393
2	67
1	79
1	154
1	23
81	3804
0	3801
4	169
10	3640
0	2653
0	1879
0	7444
62	7391
0	636
0	2685
1	51
26	198
0	85
0	250
3	249
0	154
0	204
7	429
0	235
0	633
59	633
1	368
71	422
5	414
0	49
0	0
0	2
0	2
0	0
0	0
0	0
0	0
3	1
0	1
331	29
0	0
1745	0
1	0
1	1
0	0
14	21
0	0
0	0
1	0
0	925
0	1003
0	1152
0	1626
0	1634
1	1642
0	1611
3	217
0	175
0	43
7	409
0	366
7	1
0	0
1	1805
0	118
0	1821
3	92
3	66
0	0
12	5
0	1
0	4
0	0
0	0
0	0
0	0
0	0
0	78
0	0
1	0
0	0
324	75
0	27
0	15
0	0
11	8
1118	1834
1	1834
10	1584
0	2123
22	3068
58	3053
4	2909
3	981
0	555
0	617
0	148
0	533
0	14
0	7
6	15
4	176
0	250
32	548
0	565
0	556
0	561
0	42
0	85
0	47
0	47
0	31
0	446
0	483
0	173
2	58
0	58
0	68
2	150
0	129
0	9
0	76
7	112
0	3
15	3
0	3
8	680
11	718
13	680
0	678
3	100
0	48
0	48
997	120
0	120
16	5
0	1
1	4
0	3
0	3
0	7
1	16
0	1
47	13
0	7
0	10
0	5
1	6
1	13
4	0
22	6
0	2
0	1
0	9
0	0
0	0
0	0
27	0
0	0
0	0
0	0
0	0
0	0
1	16
0	0
0	0
0	0
0	0
10	126
50	0
78	812
7	815
5	747
0	14
0	229
0	167
0	216
12	1279
7	1279
0	5
2	52
1	1
29	77
54	0
0	9
0	9
0	9
0	1
0	1
0	1
0	1
0	1
1	5
0	1
0	1
0	1
0	0
0	0
0	0
2	7
0	4
1	5
0	0
0	0
298	11
32	1532
0	1572
5	24
0	18
0	294
3	86
1321	1258
0	1239
0	592
18	0
1610	199
3	106
1	90
1	60
0	130
290	208
0	66
0	12
0	69
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5476	0
48	5
8	0
1	329
0	329
0	139
2	209
0	94
0	75
2	17
0	0
0	0
0	0
1	0
71	3
0	0
1	121
0	4
0	4
0	0
194	362
0	3
0	217
23	1065
9	963
7	740
0	591
0	363
0	142
0	0
6	2
4	0
0	0
1705	160
0	87
1	67
4	24
0	0
2	0
0	198
0	0
0	31
175	110
0	110
0	0
50	4
0	3
0	0
0	0
12	470
0	18
14	469
0	79
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	267
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	79
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	2
0	0
0	760
0	0
0	0
