UniqueCount	AmbigCount
64	2345
101	1764
3	1711
4	156
1	150
170	767
4	8
19	589
205	413
0	2
0	2
0	0
0	61
77	157
0	75
10	106
617	211
2	154
0	103
13	52
0	57
67	100
0	1
1	16
0	17
7	61
1	21
1	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
5	0
0	0
2	164
427	314
1	12
0	0
0	0
0	2
0	850
0	0
0	1
0	1
0	0
0	2
0	2
0	0
92	4291
0	4318
0	2950
8	2917
0	34
2	395
13	396
0	388
0	388
0	60
0	91
3	395
193	237
0	130
0	38
0	30
114	1164
6	1058
2	372
5	867
0	331
110	160
2	39
0	113
2	63
5	67
1	50
2	64
0	59
3	34
2	18
0	0
0	0
2	0
119	682
0	62
7	49
0	259
0	33
3	64
4	152
12	952
0	937
0	793
1	879
1	69
1	229
3	49
1	7
208	80
0	64
0	57
123	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
98	511
16	511
1	1016
0	857
0	761
33	828
0	153
0	32
3	62
1	47
0	51
2	82
3	33
0	21
1	86
0	98
0	89
0	74
0	6
0	103
0	7
0	6
0	7
0	7
0	7
0	5
0	0
1	2
0	8
0	7
0	8
0	8
0	5
0	1
0	0
0	2
0	0
0	0
1	1910
0	1363
0	0
0	0
0	0
804	223
2	71
0	40
1	78
3	201
2	198
3	2333
0	0
0	0
1	0
0	0
203	1504
20	1481
0	308
6	1131
0	43
37	17
0	0
1	0
2	17
6	84
0	60
2	547
217	564
0	0
425	716
0	709
8	326
0	239
0	165
0	158
0	0
123	1063
0	988
2	573
1	561
0	295
3	117
0	19
0	865
0	865
460	24368
0	24368
0	22827
0	1603
0	7069
184	6689
0	2880
1	2071
3	1815
2	1312
0	18
7	49
26	187
0	178
0	15
4	2600
15	2559
6	2580
15	502
1	502
1	35
0	313
0	31
33	1732
2	311
1	0
0	274
0	1737
0	244
4	296
3	152
1	289
3	67
23	480
0	308
2	0
135	752
0	334
0	269
0	612
2	82
1	371
0	5016
291	5192
4	3127
0	3180
2	1319
2	745
0	0
174	428
0	247
16	92
0	119
7	48
1	78
0	22
0	0
0	0
0	0
10	241
7	244
1	58
1	6
0	0
0	0
0	0
0	29
0	0
7	501
1	501
1	6
0	6
0	6
67	15
0	15
0	1
1	2365
40	2326
3	81
0	276
12	247
0	0
1	36
0	0
0	0
0	29
0	29
0	2
0	0
33	3536
9	531
0	3533
0	155
0	53
0	204
2	1275
2	64
1	343
2	279
0	0
45	275
0	18
4	255
0	2
1	0
0	0
0	0
0	0
0	21
17	118
0	101
15	38
10	700
0	0
809	8
20	0
1	9
2	502
1	549
2	231
0	48
1	6
1	41
1	1
0	0
9	4
0	0
0	0
0	0
2	8
1	19
1	53
2	56
0	38
1	28
0	16
0	1
171	40
0	249
0	268
10	269
0	201
0	17
0	52
0	44
1260	367
1	47
3	320
0	0
0	0
0	0
253	154
3	154
1	0
1	0
4	0
5	0
206	210
0	111
1	210
7	1736
45	1814
8	254
1	26
0	344
1	80
18	445
0	175
8	411
1	300
8	105
0	1
0	25
10	101
0	40
0	61
0	42
0	42
0	523
0	467
0	512
1	191
11	160
9	510
9	3
3	413
1	1
68	435
1	15
0	28
4	346
1502	865
0	865
0	0
0	0
0	0
0	4
0	0
29	700
0	17
0	197
4	578
4	1702
3	0
0	0
8	0
0	0
0	0
0	0
1	0
0	35
1892	81
0	17
2	138
1	103
42	352
13	331
0	325
4	21
0	244
0	232
0	239
0	186
0	239
1	16
0	1
0	25
11	0
0	0
4012	326
2	3
0	286
0	0
27	279
2525	2655
30	1051
0	2476
4	233
0	7
77	7
690	857
0	92
2	53
72	890
0	68
0	82
3	73
0	0
860	686
0	109
0	555
0	10
120	378
1	0
17897	56385
1	3649
0	35847
14	27137
1	27700
0	9123
5	14568
8	12868
4	10864
888	3990
0	3990
0	1650
0	473
4	1109
1	904
0	777
164	1235
10	1238
0	605
0	536
2	50
4	765
0	89
9	215
0	137
0	2
0	0
0	48
0	48
0	0
0	0
1	0
0	0
0	0
0	0
2	349
8	338
1	324
3	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
8	1270
28	1300
6	1277
7	23
0	167
87	989
4	765
0	542
99	24
2	235
17	235
1	173
1	372
0	461
13	425
0	131
7	39
6	375
3	357
0	309
1	192
1	156
0	173
0	97
0	87
1	74
3	78
0	61
0	57
1	43
14	29
15	2
3	29
0	0
1	11
0	15
3	16
0	1
0	3
6	4
1	0
8	4
0	4
0	4
826	15
0	0
0	1
1135	1640
0	317
7	173
0	34
43	8094
2	7432
0	1309
0	323
3	2
0	1117
0	1162
2	1161
8	134
0	1112
0	1112
8	83
0	41
746	647
12	29
2	38
0	118
0	85
2	620
261	461
0	74
2	266
0	229
0	1
256	100
1	5
0	45
139	27
3	4
1493	602
1	368
0	191
0	2
0	2
1	1
6	662
8	599
0	165
0	227
0	813
0	803
1	801
2	472
0	563
1	140
0	51
2	74
2	448
0	301
0	14
1	28
0	86
2	0
7	56
0	17
20	51
0	13
4	36
2	4
596	456
1	51
0	237
1	194
7	136
0	0
3	0
0	0
1	0
0	0
11179	122
4	0
3	6
866	3190
0	3049
4	19
0	212
0	115
2	114
0	1
0	607
1	1149
0	771
1	200
5	3
15	2
5	15
3	11
0	445
1	72
1	509
6	2
0	2
2	5
0	11
0	0
0	0
0	0
0	0
1807	0
0	0
4175	903
2	788
17	112
68	404
9	52
4	5280
0	5197
0	5171
33	5140
39	4904
8	65
2	2003
1	8
0	131
6	93
17	657
0	441
0	0
7	1557
7	2131
0	2162
23	1014
1	319
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
307	2752
2	223
0	2751
1	610
0	50
5	1025
25	309
0	52
0	99
0	236
1	20
0	63
1	24
0	91
0	33
2	47
0	40
983	1299
5	1159
0	779
14	34
2	115
13	1290
2	178
0	902
0	1011
24	1180
4	152
9	574
777	297
0	0
2	264
0	232
12	275
0	210
0	97
0	125
75	247
445	1575
5	1587
4	1584
2	587
14	0
152	221
0	127
7	91
20	535
1	507
0	154
4	14
2	26
0	16
14	181
54	1843
2	169
0	1835
1	125
0	122
0	0
18	62
1	211
4	228
7	19
0	0
0	0
0	0
0	0
0	0
1	65
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1	1
24	2217
0	2139
16	1758
0	548
0	454
0	477
0	197
2	15
12	1003
5	924
0	370
0	1062
15	120
5	2
12	0
2	561
1	51
3	0
3695	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	307
34	314
15	316
0	274
2	25
11	82
1	0
0	0
426	2392
0	2392
0	387
0	0
1277	9406
1	37
26	9337
56	9459
9	785
4	4712
0	0
1	0
77	44
0	44
43	665
0	650
0	721
9	583
35	736
0	559
0	402
11	401
0	87
0	84
169	29
0	29
613	148
0	929
0	824
0	809
0	245
1	251
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
71	39
3	40
1	0
1	112
0	0
1	1
18	160
53	1
33	1443
102	1483
0	99
0	150
1	389
2	174
0	769
0	767
6	145
3	2
0	86
0	1283
13	62
0	206
8	1036
0	44
0	863
0	41
1	23
15	0
0	89
2	84
0	174
0	0
543	561
0	6
0	1
307	577
1	8
1	412
0	0
0	0
1096	1208
0	830
0	225
3	743
0	375
0	253
0	0
3	106
6	108
0	39
1	9
39	11
1182	741
6	106
1	139
0	27
0	17
6	491
0	316
0	324
0	433
0	101
0	279
0	34
0	0
1329	498
2	459
20	61
0	95
0	72
0	0
0	16
509	4860
26	4549
2	4534
2	1545
0	508
1	414
19	993
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1634	1770
0	414
21	1038
19	649
16	484
8	51
6	615
0	0
0	0
3	0
0	1
1	3
0	0
6	1
1	2
3	9
0	3
2	7
0	0
0	1
1	1
0	0
4	18
1	16
18	23
0	12
3	7
10	1
1088	8200
12	7170
30	4865
13	3746
3	1596
0	3630
2	2148
1	2454
0	1837
4	1113
2	2
0	1
5	2
0	0
0	0
0	35
1	62
28	0
6	1147
0	1152
0	1149
0	995
0	1140
2	111
0	1105
0	986
0	47
9	13
1	1
9	935
0	6
2	6
7	2
0	673
6	754
14	62
0	34
0	23
4	36
0	0
31	3
1	0
0	1
0	1
0	0
0	0
0	0
2	363
0	0
2	759
0	82
4	686
0	0
0	0
1	10
0	0
0	11
0	10
0	10
0	11
0	11
3	0
22	0
0	0
0	11
0	2
1	9
1	1
0	11
1	2
0	1
10	4494
10	5716
6	5142
0	4994
1	1418
1	437
13	2246
0	458
0	342
0	214
2	1
1	0
0	74
490	237
1	55
1	182
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	30
0	26
0	25
0	23
2	11
4	1
0	0
0	4
20	422
0	653
3	757
2	386
17	9
3531	6166
1	2710
3	252
6	89
1	130
157	2976
0	2139
0	1498
3	52
5	1
2	7
0	886
0	0
0	4
0	0
0	0
0	0
4	0
0	0
0	8
0	272
0	52
0	81
0	271
0	2
0	10
0	9
0	5
0	10
1	10
4	61
0	36
35	50
0	0
0	0
0	1
0	8
15	0
33	557
1	511
15	240
0	72
2	117
0	90
35	29
5	0
183	229
4	204
23	109
287	122
562	1447
19	494
1	193
0	165
12	832
17	7
10	8
0	4097
43	4383
5	4280
1	49
16	1434
0	113
1	123
0	1407
0	0
0	0
1	0
2	2
0	0
57	25
1	61
1	0
2	290
0	288
6	168
0	20
0	7
0	12
0	10
2	11
0	11
2	0
0	15
0	0
0	0
3	2
0	2
1	0
2	0
0	0
0	0
5	12
0	2
0	0
0	0
0	0
0	0
0	153
0	29
0	36
3	122
0	117
0	60
1	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	48
0	0
0	0
0	0
0	0
0	0
0	0
7	11
0	6
0	5
0	5
0	5
3	3
0	1
4	0
239	13
0	13
2	15
0	15
1	6
1	3
0	4
23	4018
0	3460
4	3871
7	512
2	352
1	2264
0	1604
0	129
1	140
5	125
0	4
0	4
0	4
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
154	0
0	0
220	165
0	127
0	68
8	51
0	46
0	44
0	0
0	0
0	0
0	23
0	0
0	0
0	0
0	50
210	144
0	31
0	41
2	39
2	45
0	2
1	8
2	0
0	0
1	48
2544	1133
0	800
0	216
4	339
0	281
0	0
0	597
0	615
0	535
24	612
0	584
0	580
0	581
2	465
3	424
1	245
0	275
8	0
13	0
0	322
0	327
0	325
2	145
0	0
0	0
0	0
0	0
0	9
12	8452
7	5145
20	9157
2416	17457
2	3719
0	17007
19	3519
0	7826
7	8167
5	4822
0	480
2	1341
6	1
3	4
0	0
0	0
0	0
0	0
0	0
18	20
0	45
0	47
0	13
5	14
0	12
2	0
785	423
0	404
5	1
1	1
2	1
18	1
0	1
140	41
0	17
0	7
30	6090
3	6079
12	6265
25	5934
2	180
0	363
1	1568
1	0
0	85
0	85
1	4
0	11
0	7
0	0
0	0
0	0
0	0
1	0
0	0
0	2
0	89
0	0
0	0
0	0
899	292
20	293
0	1
0	1
0	0
0	276
56	803
28	803
1	77
0	9
0	28
1	0
0	48
37	113
0	30
0	11
6	0
3	0
0	27
3	28
3	8
0	0
0	1
330	61
1	32
0	0
0	0
0	0
0	0
0	0
0	0
87	554
0	481
46	398
2	19
4	1
0	0
2	4367
201	4367
2	655
2	175
0	1315
0	918
0	759
0	0
0	0
1311	49
1	3
0	0
0	0
1	591
15	0
0	0
0	0
0	0
913	376
9	355
2	290
35	92
3	44
304	149
1	96
3	530
2	131
0	584
0	18
0	570
1	457
1	3543
1	0
1	0
1	0
1	0
4	1
0	1
1	0
0	0
94	10
0	0
49	3584
3	995
0	2236
0	2273
6	2144
0	417
0	484
4	1612
0	1880
0	1844
6	1961
1	266
0	1098
3	18
4	1033
4	217
2	805
0	269
2	215
32	178
5	1304
46	1160
0	0
0	0
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	0
178	5026
1	2947
7	3703
0	3610
3	4083
4	63
8	150
8	1772
21	1772
40	1792
0	459
4	96
6	35
4	91
548	11
0	36
0	2
0	2
0	0
375	413
5	420
0	30
0	212
0	12
3	96
0	0
0	0
1	0
0	0
0	0
0	1
0	683
87	524
6904	1602
2	842
0	841
2	1236
0	0
0	0
0	0
0	0
0	0
0	0
0	0
216	518
0	516
0	1
2	14
0	19
2	18
0	20
367	1219
8	1188
283	1952
36	1758
1	1769
9	183
46	424
4	423
0	360
0	344
5	8
21	46
0	0
1	0
1	0
0	0
0	0
0	0
0	6
2	0
56	1147
3	326
0	41
0	58
3	91
0	27
6	16
0	48
0	358
2	429
0	1091
0	66
1	159
0	94
0	162
0	181
0	0
1	0
0	16
0	487
0	0
0	10
0	90
0	90
0	21
0	25
0	53
0	3
3	0
1	10
0	0
0	0
0	61
0	0
0	0
1	0
0	2
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
46	15
2	6
0	6
2	8
0	9
1	50
4	0
0	15
0	2
0	48
0	0
0	0
0	1
2	15
766	455
5	133
0	363
0	346
2	141
0	45
0	27
0	54
0	23
0	19
0	84
4	335
0	18
0	0
78	224
0	24
0	211
0	135
0	196
0	22
0	20
1	1976
4314	4735
62	2679
0	1001
2	4151
0	2267
1	1785
5	5
0	477
0	587
0	259
0	551
0	635
0	240
3	537
0	435
0	547
0	631
0	521
0	723
0	638
6	112
0	648
0	638
1	75
0	273
0	23
0	199
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	1
0	0
4	0
126	0
0	0
0	0
0	0
0	0
0	0
0	0
0	609
0	5
0	9
0	9
0	9
0	2
0	6
0	1
0	0
0	0
1	1644
7	1776
40	2370
0	2158
0	125
41	773
4	195
0	93
15	59
24	76
35	12
0	0
0	0
0	0
0	22
13	339
0	66
13	66
0	33
42	304
93	273
4	41
1	151
0	3
0	3
0	32
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4611	0
41	10
1	0
5	1
0	517
16	578
0	198
1	122
1	18
1	21
0	0
0	1
40	512
0	438
0	417
0	470
1	187
1	299
2	79
2	17
0	9
14	67
0	9
0	24
0	23
0	8
0	54
0	3
0	10
0	68
5	13
8	12
0	11
0	1
906	1659
3	1535
6	1566
0	697
1	686
2	326
0	0
0	19
0	24
0	0
0	0
0	0
0	0
209	6037
1117	4729
26	3475
0	60
10	353
6	73
130	38
0	17
0	10
0	21
0	0
0	2
0	2
3	0
0	0
0	4327
0	4470
0	4499
0	4475
0	4391
0	3968
0	1127
0	2773
0	3699
4	417
18	2223
1	1123
2	252
0	0
0	0
0	1
0	1
0	0
0	0
2	0
0	0
8	1
1	2
0	0
74	0
1	1369
29	833
359	1597
4	1583
2	1
0	2
0	0
0	0
3572	538
5	95
0	448
1	203
10	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1720	50
0	5
0	0
0	0
35	1073
762	1042
137	605
1	40
0	495
7	522
0	334
0	178
3	89
1	70
0	26
0	0
0	0
0	0
0	0
0	0
28	1747
0	1617
42	1392
1	504
41	424
0	122
17	1
0	17
0	0
0	0
160	77
12	10
6	0
42	10
12	1
5	750
2	719
8	717
2	474
9	177
0	0
273	588
0	589
0	99
2	14
648	1478
0	1478
7	10
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
1	194
7	1728
801	2462
1	1795
5	116
4	297
0	0
0	79
0	130
0	233
0	189
1	410
1	0
1	3
0	551
3306	551
55	1
35	83
0	0
1	0
0	0
0	0
343	655
5	465
0	112
12	95
7	144
0	70
0	7
35	0
0	816
0	804
14	887
1	869
0	869
0	413
0	146
0	226
2	73
0	74
0	0
0	62
35	62
0	2
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	572
0	357
0	2691
1	3113
78	2703
1	1566
0	466
0	205
0	615
0	0
0	0
0	0
0	0
0	171
4	1220
71	1172
4	1205
0	1109
0	1110
1	760
0	379
0	304
0	304
1	0
1	1
0	4
0	44
0	44
941	1565
0	1565
6	1559
0	0
6	34
0	1
0	4
0	6
0	7
0	7
0	0
0	1
0	0
0	0
0	0
0	0
0	109
0	231
0	0
0	109
0	10
0	188
0	3173
22	3315
0	1245
18	2654
0	108
0	1403
7	50
1	142
1	825
15	540
1	179
5	38
8	491
6	480
10	33
11	24
255	31
0	1
7	25
10	201
0	4429
7	4376
10	99
20	190
0	496
0	1632
0	1634
0	1
0	99
0	377
1	43
3	4269
0	518
2	501
0	78
1	4133
3	6
4	2
0	299
0	474
0	336
2	73
3	1072
6	482
5	482
1	752
44	1072
1	0
0	0
0	0
1	0
3	0
6	528
0	89
0	525
1	81
0	315
0	52
0	429
0	437
1	312
0	292
1	19
0	294
0	296
0	292
0	278
0	273
0	311
0	27
0	64
7	114
4	51
0	0
0	0
0	0
0	0
2062	1635
0	320
5	451
0	326
0	0
0	0
0	0
0	539
0	476
0	118
1	510
0	401
0	108
0	162
0	42
0	85
1	75
0	33
0	0
8	3033
1729	2998
0	587
0	1069
0	612
2	253
25	560
0	1
0	1
0	620
0	420
0	591
314	795
1	721
0	526
0	387
3	2
5	172
4	143
7	103
3	1
0	1
0	0
17	19
0	0
0	0
0	0
0	3
1	0
1	0
4	16
6	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
3	323
0	307
0	190
0	200
0	52
1	18
1	25
1	23
0	17
3	4
0	0
0	0
0	0
0	78
0	77
0	154
0	1766
72	1952
2	1956
3	185
0	170
11	169
50	131
0	0
0	0
0	0
1	1
213	4279
7	3621
9	1073
0	1298
0	781
0	612
17	8
3	1
0	0
0	10
2	3
0	1
6	0
0	0
0	0
1	0
21	2
7	11
1	42
0	2
10	6
7	35
0	0
24	132
4	12
3	162
0	196
0	189
0	103
6	45
20	48
1	19
4	0
15	3
0	1775
8	0
2	67
0	222
8	231
0	234
3	148
2	102
1	32
1	62
1	169
0	188
2	125
0	34
0	122
5	0
1	85
7	0
4	0
76	31
0	22
17	23
2	0
2603	2688
7	1436
35	1020
1	101
15	28
5	491
0	858
0	1225
0	835
0	564
3	23
0	470
0	394
565	7
1	7
7	20
0	1
0	1
0	1
0	0
0	1
0	2
0	3
0	4
0	2
1	2
0	1
3	3
0	1
0	0
0	4
0	3
1	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5077	58
4	50
1	0
0	6
11	1
15	0
0	0
0	0
0	295
30	1512
0	1327
0	756
2	641
0	633
2	330
1	409
124	585
9	553
0	4
2	6
0	0
0	0
1887	2303
13	1053
6	1349
2	1765
4	1469
0	622
1	480
0	83
0	387
1	49
3	0
0	0
0	0
0	0
290	82
5	82
0	11
0	3
7	19
877	1652
0	1407
18	590
20	297
0	2
0	0
6	303
0	307
155	919
2	397
0	431
1	214
3	2
0	2
0	0
0	0
3	261
4	67
0	155
0	235
2	0
5	36
0	0
0	0
0	0
0	0
0	0
901	462
1	462
0	233
0	286
0	346
0	0
2	285
0	57
0	3
0	16
1	283
0	294
0	1
1	291
3	4
1	279
0	143
0	36
0	30
0	25
0	45
0	0
1	19
0	9
6	0
0	0
0	0
0	0
0	135
0	134
0	135
13	110
0	113
1	122
6	87
0	119
22	117
0	138
0	123
0	718
0	1
1	0
0	0
11	2
1	76
0	1
0	1
0	4
0	4
32	94
6	94
0	44
0	10
0	6
44	649
0	649
0	176
8	130
0	35
3	44
0	21
0	21
0	0
0	0
0	0
0	0
1	2
0	1
0	0
0	0
0	0
5	147
0	1187
0	1193
9	1210
5	1290
2	1309
4	94
0	204
0	1106
0	1126
1	389
0	211
5	710
5	213
0	6
0	0
89	237
0	185
7	233
65	46
0	11
0	37
10	0
0	0
15947	1284
0	1262
1	1
0	0
0	158
0	0
1	0
2	7
0	0
11	27
1	32
1	18
16	15
0	15
0	15
2	9
1182	47
0	44
0	0
0	0
0	0
0	0
3410	3501
3	3503
511	3194
4	3115
0	3194
0	3293
0	2966
10	881
2	586
1	23
0	0
0	32
1	105
223	23
1	15
0	0
0	0
0	0
0	131
1	3349
0	1
4	173
9	505
0	1295
31	1262
0	407
0	1094
0	118
3	120
1	0
0	0
0	0
0	0
0	0
0	2
0	9
0	62
0	2
0	0
0	0
0	18
0	0
0	0
0	2267
10	2267
4	679
11	679
1	576
0	61
0	1
171	17
79	100
0	88
0	73
2	64
0	0
0	563
22	505
0	96
0	492
0	80
0	15
1	0
752	1838
8	1720
10	1569
0	28
4	474
0	50
0	4
22	520
0	293
0	0
4	53
164	53
7	0
1	1721
115	2198
1	1066
0	1031
1	104
2	194
0	216
0	991
2	51
0	295
6	895
39	18
30	2002
0	104
0	5
0	6
0	4
1156	0
701	924
0	849
0	877
0	879
3	60
0	110
3	304
1	8
1	55
0	40
1	62
0	7
0	0
0	34
1	0
0	0
0	0
174	12
3	12
2	43
0	0
1924	912
0	844
8	0
1	0
0	0
165	808
0	765
0	561
0	745
0	151
5	94
1	110
0	62
0	96
0	88
0	82
2	15
0	7
0	4
0	0
12	2729
44	2928
0	808
49	936
0	1112
3	319
1	335
11	428
2	23
13	4
0	0
184	422
0	180
3	4
1	3
0	242
2	7
55	3
3	2
40	442
0	112
0	392
0	65
0	50
0	25
3	6
4	171
364	915
41	784
11	588
1	480
5	18
0	55
6073	1788
168	1706
17	167
1	77
1	380
2	1
232	1218
0	754
0	185
0	544
0	0
0	10
135	0
213	139
1536	95
4317	147
4	5
7	32
0	70
1	5
2	0
497	679
2	291
0	0
7	41
0	26
10	80
0	0
2	344
4155	949
16	949
0	195
3	200
0	0
0	0
0	0
39	198
23	182
11	33
0	207
4	198
0	91
0	16
0	0
0	0
0	0
0	0
0	3
0	2
0	2
0	1
0	1
1	0
0	0
5	60
1	52
2	17
0	12
0	0
0	0
2	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
2	2
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	18
0	4
0	0
0	0
26	18
0	1
1	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	263
0	263
0	0
9	0
13	0
19	0
6	0
1	0
4	0
8	0
884	263
0	0
0	0
0	0
5209	3347
1	1110
0	1250
7	987
120	238
0	235
44	64
0	1
0	1
0	0
0	1
0	0
0	0
0	1
1	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	131
0	121
5	101
0	60
3	0
210	155
28	42
0	115
0	20
1	32
0	19
1	38
0	32
0	32
0	15
0	0
0	13
0	8
0	8
0	8
0	8
1	9
0	8
7	743
1	1
2	1
15	7960
1	8195
4	7878
68	14
0	0
2	70
0	137
16	761
0	729
2	636
0	596
5	119
21	578
0	58
1	4
0	28
4	9
0	9
1	2
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	0
2	0
0	0
0	0
0	0
0	0
2	0
0	0
10	0
0	0
3743	9830
4	9158
366	7923
0	5979
0	1326
83	1551
4	7
6	147
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	2
0	0
0	0
0	2
0	0
0	1
0	0
0	18
0	18
0	0
0	0
0	0
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	1
40	51
0	43
0	3
0	20
1	31
0	2
1	16
0	10
0	0
0	0
0	0
0	0
0	73
0	87
0	59
0	8
1	3
4	3
0	0
3	9
0	0
0	7
0	0
0	0
0	0
0	1
0	0
18	313
1880	2891
0	308
0	115
77	2155
0	1092
3	1
19	0
5	2
4	3
25	3
7	0
3	1
1	0
8	1
3	1
5	0
2	3
1	4
0	0
1	0
4	0
1	0
5	1
1	1
0	26
0	0
0	0
1	7
1	330
0	0
1	0
4	0
2	114
0	92
9	674
0	214
0	3818
510	4770
1	423
0	302
2	552
4	218
4	673
12	0
0	8
0	282
1	235
0	264
0	5
7	253
0	7
2	4
10	109
0	52
0	62
0	86
1	141
0	74
0	72
1	0
0	0
0	4
0	0
78	0
0	1
101	4
1915	193
1	193
0	0
2	149
216	23
0	23
2	4
17	95
13	392
621	436
3	0
410	127
4	111
234	30
0	30
27	167
0	29
3	26
0	23
0	140
0	49
0	14
2	16
0	38
3	14
0	32
0	32
14	487
0	73
7	477
0	3
1	878
10	873
0	173
0	174
19	43
3	0
0	0
6	867
3	867
1	32
2	48
22	54
6	3
0	0
0	1
15	4
0	0
2	783
4	647
79	31
1	725
38	774
0	25
0	738
0	92
6	487
2	345
0	0
0	74
0	84
0	78
5	54
0	252
0	261
3	274
0	254
0	213
0	49
0	12
0	19
0	19
1	18
0	7
0	9
0	0
4	881
50	93
0	58
0	25
1	7
0	569
7	0
1228	8590
24	1183
10	8563
9	434
3	28
3	19
2	396
3	15
3	42
2	159
0	38
1	44
0	43
2	35
3	2
3	34
0	2
0	368
0	973
0	897
0	972
0	920
13	71
23	139
0	72
0	26
14	224
0	56
0	224
1	7
3	600
6	24
2	24
7	601
0	25
3	33
0	37
0	0
3	3
0	3
0	6
0	3
0	3
0	1
0	3
0	8
4	88
1	88
0	20
0	0
0	2
0	0
0	6
0	0
0	0
0	0
0	1
2	0
0	18
0	4
0	14
0	0
0	3
0	15
3	2
0	0
0	0
0	0
1	19
0	4
0	0
0	0
0	0
0	0
31	379
1	387
0	383
0	360
7	282
0	150
0	190
0	194
1	190
0	199
0	170
0	101
2	27
12	180
13	177
2	144
0	151
0	80
0	1
0	0
0	0
5	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	6
22	60
0	4
5	57
0	11
0	0
36	399
9	348
1	95
2	0
0	58
2	1
36	159
18	8
41	22
4	0
0	1
0	0
5	913
17	911
0	947
12	925
76	91
31	149
0	0
33	368
0	368
2	18
1	10
0	0
0	1
0	10
0	3
0	11
0	11
0	10
0	3
1	1
0	3
0	0
2194	0
0	0
0	0
0	1772
0	1807
110	1720
21	39
35	1691
2	633
6	1051
1	338
1	277
14	17
0	196
577	170
0	325
0	322
0	67
4	2
295	839
11	300
0	787
13	619
0	594
11	493
0	110
1	171
0	79
2	63
0	0
2087	4551
28	1764
5	7
0	7
0	0
35	0
0	0
0	13
0	0
0	13
0	0
0	4
1	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
1	8
1	0
0	0
195	81
0	37
8	81
4	1991
0	2303
0	2421
0	1976
75	310
0	2902
0	2457
0	2851
26	545
0	619
8	115
0	769
99	1130
3	2473
97	4088
22	6
2	2983
3	55
0	3869
3	744
15	163
252	7296
434	25
3	865
6	1938
0	7290
5	2687
0	1688
0	0
0	0
104	294
0	68
0	275
0	44
0	0
0	139
9	53
0	0
0	0
0	0
2	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
